Date,Day,Month,Year,Customer_Age,Age_Group,Age_Group_NUMBER,Customer_Gender,Country,Product_Category,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
03-01-21,3,January,2021,22,Youth (<25),1,M,Australia,Accessories,29,3.0,8.0,145.0,87.0,232.0
03-01-21,3,January,2021,22,Youth (<25),1,M,Australia,Accessories,29,2.0,5.0,87.0,58.0,145.0
03-01-21,3,January,2021,33,Young Adults (25-34),1,F,canada,Accessories,29,3.0,8.0,145.0,87.0,232.0
03-01-21,3,January,2021,44,Adults (35-64),1,F,canada,Clothing,29,38.0,50.0,348.0,1102.0,1450.0
03-01-21,3,January,2021,55,Adults (35-64),1,M,United Kingdom,Accessories,29,21.0,55.0,986.0,609.0,1595.0
03-01-21,3,January,2021,44,Adults (35-64),1,F,Germany,Accessories,28,2.0,5.0,84.0,56.0,140.0
03-01-21,3,January,2021,44,Adults (35-64),1,F,canada,Clothing,28,7.0,9.0,56.0,196.0,252.0
03-01-21,3,January,2021,22,Youth (<25),1,M,Australia,Accessories,27,2.0,5.0,81.0,54.0,135.0
03-01-21,3,January,2021,29,Young Adults (25-34),1,M,United States,Accessories,27,11.0,29.0,486.0,297.0,783.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,United States,Accessories,26,11.0,30.0,494.0,286.0,780.0
03-01-21,3,January,2021,32,Young Adults (25-34),1,F,Australia,Accessories,25,8.0,22.0,350.0,200.0,550.0
03-01-21,3,January,2021,56,Adults (35-64),1,F,United States,Accessories,25,2.0,5.0,75.0,50.0,125.0
03-01-21,3,January,2021,43,Adults (35-64),1,F,United States,Accessories,24,1.0,2.0,24.0,24.0,48.0
03-01-21,3,January,2021,45,Adults (35-64),1,M,Australia,Accessories,24,13.0,35.0,528.0,312.0,840.0
03-01-21,3,January,2021,51,Adults (35-64),1,F,France,Accessories,24,11.0,30.0,456.0,264.0,720.0
03-01-21,3,January,2021,39,Adults (35-64),1,F,canada,Accessories,23,13.0,35.0,506.0,299.0,805.0
03-01-21,3,January,2021,52,Adults (35-64),1,M,United States,Clothing,23,7.0,9.0,46.0,161.0,207.0
03-01-21,3,January,2021,22,Youth (<25),1,F,canada,Accessories,22,1.0,2.0,22.0,22.0,44.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,France,Accessories,22,1.0,2.0,22.0,22.0,44.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,canada,Clothing,22,42.0,54.0,264.0,924.0,1188.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,United States,Accessories,22,11.0,30.0,418.0,242.0,660.0
03-01-21,3,January,2021,42,Adults (35-64),1,M,Australia,Accessories,22,13.0,35.0,484.0,286.0,770.0
03-01-21,3,January,2021,56,Adults (35-64),1,F,United States,Clothing,22,3.0,9.0,132.0,66.0,198.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,Germany,Accessories,21,13.0,35.0,462.0,273.0,735.0
03-01-21,3,January,2021,29,Young Adults (25-34),1,M,United States,Accessories,20,11.0,29.0,360.0,220.0,580.0
03-01-21,3,January,2021,51,Adults (35-64),1,F,France,Clothing,20,38.0,50.0,240.0,760.0,1000.0
03-01-21,3,January,2021,58,Adults (35-64),1,M,France,Accessories,20,2.0,5.0,60.0,40.0,100.0
03-01-21,3,January,2021,23,Youth (<25),1,F,Australia,Clothing,19,7.0,9.0,38.0,133.0,171.0
03-01-21,3,January,2021,28,Young Adults (25-34),1,F,Germany,Accessories,19,1.0,2.0,19.0,19.0,38.0
03-01-21,3,January,2021,40,Adults (35-64),1,M,Germany,Accessories,19,4.0,10.0,114.0,76.0,190.0
03-01-21,3,January,2021,40,Adults (35-64),1,M,United States,Accessories,19,2.0,5.0,57.0,38.0,95.0
03-01-21,3,January,2021,41,Adults (35-64),1,M,Germany,Accessories,19,1.0,2.0,19.0,19.0,38.0
03-01-21,3,January,2021,41,Adults (35-64),1,M,Germany,Accessories,19,1.0,2.0,19.0,19.0,38.0
03-01-21,3,January,2021,54,Adults (35-64),1,F,United States,Accessories,19,8.0,22.0,266.0,152.0,418.0
03-01-21,3,January,2021,64,Adults (35-64),1,M,United States,Accessories,19,3.0,8.0,95.0,57.0,152.0
03-01-21,3,January,2021,33,Young Adults (25-34),1,F,canada,Accessories,18,2.0,5.0,54.0,36.0,90.0
03-01-21,3,January,2021,39,Adults (35-64),1,F,canada,Accessories,18,13.0,35.0,396.0,234.0,630.0
03-01-21,3,January,2021,52,Adults (35-64),1,M,United States,Accessories,18,8.0,22.0,252.0,144.0,396.0
03-01-21,3,January,2021,60,Adults (35-64),1,F,Australia,Accessories,18,13.0,35.0,396.0,234.0,630.0
03-01-21,3,January,2021,28,Young Adults (25-34),1,F,Germany,Accessories,17,13.0,35.0,374.0,221.0,595.0
03-01-21,3,January,2021,37,Adults (35-64),1,F,United States,Accessories,17,13.0,35.0,374.0,221.0,595.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,canada,Clothing,17,7.0,9.0,34.0,119.0,153.0
03-01-21,3,January,2021,23,Youth (<25),1,F,canada,Accessories,16,3.0,9.0,96.0,48.0,144.0
03-01-21,3,January,2021,32,Young Adults (25-34),1,F,Australia,Clothing,16,7.0,9.0,32.0,112.0,144.0
03-01-21,3,January,2021,54,Adults (35-64),1,F,United States,Accessories,16,13.0,35.0,352.0,208.0,560.0
03-01-21,3,January,2021,19,Youth (<25),1,M,United Kingdom,Clothing,15,38.0,50.0,180.0,570.0,750.0
03-01-21,3,January,2021,20,Youth (<25),1,M,United States,Accessories,15,2.0,5.0,45.0,30.0,75.0
03-01-21,3,January,2021,26,Young Adults (25-34),1,M,United States,Accessories,15,3.0,8.0,75.0,45.0,120.0
03-01-21,3,January,2021,37,Adults (35-64),1,F,United States,Accessories,15,2.0,5.0,45.0,30.0,75.0
03-01-21,3,January,2021,42,Adults (35-64),1,F,United Kingdom,Accessories,15,21.0,55.0,510.0,315.0,825.0
03-01-21,3,January,2021,51,Adults (35-64),1,F,France,Accessories,15,13.0,35.0,330.0,195.0,525.0
03-01-21,3,January,2021,52,Adults (35-64),1,M,United States,Clothing,15,42.0,54.0,180.0,630.0,810.0
03-01-21,3,January,2021,59,Adults (35-64),1,F,Germany,Accessories,15,2.0,5.0,45.0,30.0,75.0
03-01-21,3,January,2021,27,Young Adults (25-34),1,M,canada,Accessories,14,2.0,5.0,42.0,28.0,70.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,France,Accessories,14,1.0,2.0,14.0,14.0,28.0
03-01-21,3,January,2021,27,Young Adults (25-34),1,M,canada,Accessories,13,13.0,35.0,286.0,169.0,455.0
03-01-21,3,January,2021,44,Adults (35-64),1,M,Australia,Accessories,13,13.0,35.0,286.0,169.0,455.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,United States,Accessories,12,1.0,2.0,12.0,12.0,24.0
03-01-21,3,January,2021,37,Adults (35-64),1,M,Australia,Accessories,12,3.0,9.0,72.0,36.0,108.0
03-01-21,3,January,2021,42,Adults (35-64),1,F,United Kingdom,Accessories,12,8.0,22.0,168.0,96.0,264.0
03-01-21,3,January,2021,44,Adults (35-64),1,F,Germany,Accessories,12,8.0,22.0,168.0,96.0,264.0
03-01-21,3,January,2021,59,Adults (35-64),1,F,Germany,Accessories,12,3.0,8.0,60.0,36.0,96.0
03-01-21,3,January,2021,69,Seniors (64+),1,M,United States,Accessories,12,8.0,22.0,168.0,96.0,264.0
03-01-21,3,January,2021,27,Young Adults (25-34),1,F,canada,Accessories,11,4.0,10.0,66.0,44.0,110.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,United States,Accessories,11,11.0,30.0,209.0,121.0,330.0
03-01-21,3,January,2021,42,Adults (35-64),1,M,Australia,Accessories,11,3.0,9.0,66.0,33.0,99.0
03-01-21,3,January,2021,51,Adults (35-64),1,F,France,Accessories,10,11.0,30.0,190.0,110.0,300.0
03-01-21,3,January,2021,33,Young Adults (25-34),1,M,United States,Accessories,9,13.0,35.0,198.0,117.0,315.0
03-01-21,3,January,2021,40,Adults (35-64),1,M,Germany,Accessories,9,13.0,35.0,198.0,117.0,315.0
03-01-21,3,January,2021,19,Youth (<25),1,M,canada,Accessories,8,2.0,5.0,24.0,16.0,40.0
03-01-21,3,January,2021,20,Youth (<25),1,M,United States,Accessories,8,2.0,5.0,24.0,16.0,40.0
03-01-21,3,January,2021,32,Young Adults (25-34),1,F,Australia,Accessories,8,21.0,55.0,272.0,168.0,440.0
03-01-21,3,January,2021,39,Adults (35-64),1,F,canada,Accessories,8,13.0,35.0,176.0,104.0,280.0
03-01-21,3,January,2021,32,Young Adults (25-34),1,F,United States,Accessories,7,13.0,35.0,154.0,91.0,245.0
03-01-21,3,January,2021,45,Adults (35-64),1,M,United Kingdom,Accessories,7,1.0,2.0,7.0,7.0,14.0
03-01-21,3,January,2021,56,Adults (35-64),1,F,United States,Accessories,7,2.0,5.0,21.0,14.0,35.0
03-01-21,3,January,2021,26,Young Adults (25-34),1,M,United States,Accessories,6,2.0,5.0,18.0,12.0,30.0
03-01-21,3,January,2021,27,Young Adults (25-34),1,F,United States,Accessories,6,8.0,21.0,78.0,48.0,126.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,F,Australia,Clothing,6,7.0,9.0,12.0,42.0,54.0
03-01-21,3,January,2021,42,Adults (35-64),1,M,Australia,Accessories,6,3.0,9.0,36.0,18.0,54.0
03-01-21,3,January,2021,52,Adults (35-64),1,M,United States,Accessories,6,4.0,10.0,36.0,24.0,60.0
03-01-21,3,January,2021,52,Adults (35-64),1,M,United States,Accessories,6,9.0,25.0,96.0,54.0,150.0
03-01-21,3,January,2021,58,Adults (35-64),1,M,France,Accessories,6,45.0,120.0,450.0,270.0,720.0
03-01-21,3,January,2021,33,Young Adults (25-34),1,F,canada,Accessories,5,2.0,5.0,15.0,10.0,25.0
03-01-21,3,January,2021,40,Adults (35-64),1,M,United States,Clothing,5,42.0,54.0,60.0,210.0,270.0
03-01-21,3,January,2021,52,Adults (35-64),1,M,United States,Accessories,5,4.0,10.0,30.0,20.0,50.0
03-01-21,3,January,2021,22,Youth (<25),1,M,canada,Accessories,4,1.0,4.0,12.0,4.0,16.0
03-01-21,3,January,2021,28,Young Adults (25-34),1,F,Germany,Accessories,4,1.0,2.0,4.0,4.0,8.0
03-01-21,3,January,2021,29,Young Adults (25-34),1,M,United States,Accessories,4,13.0,35.0,88.0,52.0,140.0
03-01-21,3,January,2021,37,Adults (35-64),1,F,United States,Accessories,4,2.0,5.0,12.0,8.0,20.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,canada,Accessories,4,8.0,22.0,56.0,32.0,88.0
03-01-21,3,January,2021,22,Youth (<25),1,M,Australia,Accessories,3,13.0,35.0,66.0,39.0,105.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,canada,Bikes,3,1252.0,2295.0,3129.0,3756.0,6885.0
03-01-21,3,January,2021,44,Adults (35-64),1,M,Australia,Bikes,3,755.0,1215.0,1380.0,2265.0,3645.0
03-01-21,3,January,2021,54,Adults (35-64),1,F,United States,Clothing,3,9.0,24.0,45.0,27.0,72.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,France,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
03-01-21,3,January,2021,37,Adults (35-64),1,F,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
03-01-21,3,January,2021,39,Adults (35-64),1,F,canada,Bikes,2,755.0,1215.0,920.0,1510.0,2430.0
03-01-21,3,January,2021,41,Adults (35-64),1,M,Germany,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
03-01-21,3,January,2021,42,Adults (35-64),1,F,United Kingdom,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
03-01-21,3,January,2021,42,Adults (35-64),1,M,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
03-01-21,3,January,2021,44,Adults (35-64),1,F,canada,Accessories,2,8.0,22.0,28.0,16.0,44.0
03-01-21,3,January,2021,44,Adults (35-64),1,F,Germany,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
03-01-21,3,January,2021,58,Adults (35-64),1,M,France,Accessories,2,2.0,5.0,6.0,4.0,10.0
03-01-21,3,January,2021,19,Youth (<25),1,M,United Kingdom,Accessories,1,8.0,22.0,14.0,8.0,22.0
03-01-21,3,January,2021,22,Youth (<25),1,M,Australia,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
03-01-21,3,January,2021,27,Young Adults (25-34),1,M,canada,Accessories,1,2.0,5.0,3.0,2.0,5.0
03-01-21,3,January,2021,28,Young Adults (25-34),1,F,Germany,Bikes,1,487.0,783.0,296.0,487.0,783.0
03-01-21,3,January,2021,31,Young Adults (25-34),1,F,France,Accessories,1,1.0,2.0,1.0,1.0,2.0
03-01-21,3,January,2021,32,Young Adults (25-34),1,F,Australia,Bikes,1,420.0,769.0,349.0,420.0,769.0
03-01-21,3,January,2021,32,Young Adults (25-34),1,F,United States,Accessories,1,2.0,5.0,3.0,2.0,5.0
03-01-21,3,January,2021,33,Young Adults (25-34),1,M,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
03-01-21,3,January,2021,33,Young Adults (25-34),1,M,United States,Accessories,1,9.0,25.0,16.0,9.0,25.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,United States,Clothing,1,7.0,9.0,2.0,7.0,9.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,France,Accessories,1,13.0,35.0,22.0,13.0,35.0
03-01-21,3,January,2021,34,Young Adults (25-34),1,M,Germany,Bikes,1,344.0,540.0,196.0,344.0,540.0
03-01-21,3,January,2021,37,Adults (35-64),1,M,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
03-01-21,3,January,2021,40,Adults (35-64),1,M,Germany,Bikes,1,1482.0,2384.0,902.0,1482.0,2384.0
03-01-21,3,January,2021,41,Adults (35-64),1,M,Australia,Bikes,1,344.0,540.0,196.0,344.0,540.0
03-01-21,3,January,2021,41,Adults (35-64),1,F,canada,Bikes,1,461.0,742.0,281.0,461.0,742.0
03-01-21,3,January,2021,45,Adults (35-64),1,M,United Kingdom,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
03-01-21,3,January,2021,52,Adults (35-64),1,M,United States,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
03-01-21,3,January,2021,55,Adults (35-64),1,M,United Kingdom,Accessories,1,1.0,2.0,1.0,1.0,2.0
03-01-21,3,January,2021,56,Adults (35-64),1,F,United States,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
03-01-21,3,January,2021,59,Adults (35-64),1,F,Germany,Accessories,1,2.0,5.0,3.0,2.0,5.0
03-01-21,3,January,2021,69,Seniors (64+),1,M,United States,Accessories,1,3.0,8.0,5.0,3.0,8.0
03-01-21,3,January,2021,69,Seniors (64+),1,M,United States,Bikes,1,420.0,769.0,349.0,420.0,769.0
04-01-21,4,January,2021,28,Young Adults (25-34),1,M,United Kingdom,Bikes,3,1252.0,2295.0,3129.0,3756.0,6885.0
04-01-21,4,January,2021,33,Young Adults (25-34),1,F,France,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
04-01-21,4,January,2021,36,Adults (35-64),1,F,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
04-01-21,4,January,2021,39,Adults (35-64),1,M,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
04-01-21,4,January,2021,38,Adults (35-64),1,F,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
04-01-21,4,January,2021,37,Adults (35-64),1,F,Australia,Accessories,31,9.0,25.0,496.0,279.0,775.0
04-01-21,4,January,2021,39,Adults (35-64),1,M,canada,Accessories,30,1.0,2.0,30.0,30.0,60.0
04-01-21,4,January,2021,24,Youth (<25),1,F,Australia,Accessories,29,1.0,2.0,29.0,29.0,58.0
04-01-21,4,January,2021,33,Young Adults (25-34),1,F,canada,Accessories,29,2.0,5.0,87.0,58.0,145.0
04-01-21,4,January,2021,39,Adults (35-64),1,M,canada,Accessories,29,1.0,2.0,29.0,29.0,58.0
04-01-21,4,January,2021,40,Adults (35-64),1,F,canada,Accessories,29,1.0,2.0,29.0,29.0,58.0
04-01-21,4,January,2021,37,Adults (35-64),1,F,Australia,Accessories,28,9.0,25.0,448.0,252.0,700.0
04-01-21,4,January,2021,39,Adults (35-64),1,F,canada,Accessories,28,2.0,5.0,84.0,56.0,140.0
04-01-21,4,January,2021,23,Youth (<25),1,F,Australia,Accessories,27,3.0,9.0,162.0,81.0,243.0
04-01-21,4,January,2021,35,Adults (35-64),1,M,France,Clothing,27,24.0,64.0,1080.0,648.0,1728.0
04-01-21,4,January,2021,36,Adults (35-64),1,F,Germany,Clothing,27,38.0,50.0,324.0,1026.0,1350.0
04-01-21,4,January,2021,40,Adults (35-64),1,F,canada,Accessories,27,1.0,2.0,27.0,27.0,54.0
04-01-21,4,January,2021,25,Young Adults (25-34),1,F,Australia,Clothing,26,7.0,9.0,52.0,182.0,234.0
04-01-21,4,January,2021,43,Adults (35-64),1,F,United Kingdom,Clothing,26,9.0,24.0,390.0,234.0,624.0
04-01-21,4,January,2021,33,Young Adults (25-34),1,F,canada,Accessories,25,2.0,5.0,75.0,50.0,125.0
04-01-21,4,January,2021,21,Youth (<25),1,F,canada,Accessories,24,1.0,2.0,24.0,24.0,48.0
04-01-21,4,January,2021,22,Youth (<25),1,M,canada,Accessories,24,2.0,5.0,72.0,48.0,120.0
04-01-21,4,January,2021,25,Young Adults (25-34),1,M,Australia,Accessories,24,3.0,8.0,120.0,72.0,192.0
04-01-21,4,January,2021,26,Young Adults (25-34),1,M,Australia,Accessories,24,2.0,5.0,72.0,48.0,120.0
04-01-21,4,January,2021,27,Young Adults (25-34),1,F,France,Accessories,24,13.0,35.0,528.0,312.0,840.0
04-01-21,4,January,2021,37,Adults (35-64),1,F,Australia,Accessories,24,9.0,25.0,384.0,216.0,600.0
04-01-21,4,January,2021,53,Adults (35-64),1,M,Australia,Accessories,24,1.0,2.0,24.0,24.0,48.0
04-01-21,4,January,2021,56,Adults (35-64),1,F,United States,Accessories,24,1.0,2.0,24.0,24.0,48.0
04-01-21,4,January,2021,36,Adults (35-64),1,F,France,Accessories,23,11.0,29.0,414.0,253.0,667.0
04-01-21,4,January,2021,41,Adults (35-64),1,M,France,Clothing,23,9.0,24.0,345.0,207.0,552.0
04-01-21,4,January,2021,47,Adults (35-64),1,F,canada,Clothing,22,9.0,24.0,330.0,198.0,528.0
04-01-21,4,January,2021,56,Adults (35-64),1,F,United States,Accessories,22,1.0,2.0,22.0,22.0,44.0
04-01-21,4,January,2021,28,Young Adults (25-34),1,M,United States,Accessories,21,13.0,35.0,462.0,273.0,735.0
04-01-21,4,January,2021,32,Young Adults (25-34),1,F,United States,Clothing,21,24.0,64.0,840.0,504.0,1344.0
04-01-21,4,January,2021,34,Young Adults (25-34),1,F,United States,Accessories,21,11.0,30.0,399.0,231.0,630.0
04-01-21,4,January,2021,35,Adults (35-64),1,M,France,Accessories,21,2.0,5.0,63.0,42.0,105.0
04-01-21,4,January,2021,47,Adults (35-64),1,F,canada,Clothing,21,26.0,70.0,924.0,546.0,1470.0
04-01-21,4,January,2021,47,Adults (35-64),1,F,United States,Accessories,21,2.0,5.0,63.0,42.0,105.0
04-01-21,4,January,2021,25,Young Adults (25-34),1,M,Australia,Accessories,19,1.0,4.0,57.0,19.0,76.0
04-01-21,4,January,2021,34,Young Adults (25-34),1,F,United States,Accessories,19,11.0,30.0,361.0,209.0,570.0
04-01-21,4,January,2021,44,Adults (35-64),1,M,United States,Clothing,19,42.0,54.0,228.0,798.0,1026.0
04-01-21,4,January,2021,35,Adults (35-64),1,M,France,Accessories,18,2.0,5.0,54.0,36.0,90.0
04-01-21,4,January,2021,39,Adults (35-64),1,F,canada,Accessories,18,13.0,35.0,396.0,234.0,630.0
04-01-21,4,January,2021,41,Adults (35-64),1,F,Australia,Accessories,18,11.0,30.0,342.0,198.0,540.0
04-01-21,4,January,2021,51,Adults (35-64),1,M,canada,Accessories,18,13.0,35.0,396.0,234.0,630.0
04-01-21,4,January,2021,19,Youth (<25),1,F,Australia,Accessories,17,1.0,2.0,17.0,17.0,34.0
04-01-21,4,January,2021,27,Young Adults (25-34),1,M,United States,Clothing,17,7.0,9.0,34.0,119.0,153.0
04-01-21,4,January,2021,32,Young Adults (25-34),1,F,United Kingdom,Clothing,17,38.0,50.0,204.0,646.0,850.0
04-01-21,4,January,2021,44,Adults (35-64),1,M,United States,Clothing,17,7.0,9.0,34.0,119.0,153.0
04-01-21,4,January,2021,44,Adults (35-64),1,M,United States,Accessories,17,8.0,22.0,238.0,136.0,374.0
04-01-21,4,January,2021,47,Adults (35-64),1,F,United States,Accessories,17,2.0,5.0,51.0,34.0,85.0
04-01-21,4,January,2021,53,Adults (35-64),1,M,Australia,Accessories,17,1.0,2.0,17.0,17.0,34.0
04-01-21,4,January,2021,59,Adults (35-64),1,M,canada,Clothing,17,3.0,9.0,102.0,51.0,153.0
04-01-21,4,January,2021,17,Youth (<25),1,M,canada,Accessories,16,2.0,5.0,48.0,32.0,80.0
04-01-21,4,January,2021,29,Young Adults (25-34),1,F,canada,Accessories,16,9.0,25.0,256.0,144.0,400.0
04-01-21,4,January,2021,44,Adults (35-64),1,M,United States,Accessories,16,13.0,35.0,352.0,208.0,560.0
04-01-21,4,January,2021,46,Adults (35-64),1,F,United Kingdom,Accessories,16,12.0,33.0,336.0,192.0,528.0
04-01-21,4,January,2021,40,Adults (35-64),1,F,canada,Clothing,15,9.0,24.0,225.0,135.0,360.0
04-01-21,4,January,2021,35,Adults (35-64),1,F,United States,Accessories,14,2.0,5.0,42.0,28.0,70.0
04-01-21,4,January,2021,64,Adults (35-64),1,M,canada,Accessories,14,13.0,35.0,308.0,182.0,490.0
04-01-21,4,January,2021,24,Youth (<25),1,F,Australia,Accessories,13,1.0,2.0,13.0,13.0,26.0
04-01-21,4,January,2021,53,Adults (35-64),1,M,Australia,Accessories,13,4.0,10.0,78.0,52.0,130.0
04-01-21,4,January,2021,35,Adults (35-64),1,F,United States,Accessories,12,2.0,5.0,36.0,24.0,60.0
04-01-21,4,January,2021,41,Adults (35-64),1,F,Australia,Accessories,12,11.0,30.0,228.0,132.0,360.0
04-01-21,4,January,2021,25,Young Adults (25-34),1,M,Australia,Accessories,11,1.0,4.0,33.0,11.0,44.0
04-01-21,4,January,2021,25,Young Adults (25-34),1,M,Australia,Accessories,11,1.0,4.0,33.0,11.0,44.0
04-01-21,4,January,2021,36,Adults (35-64),1,F,France,Clothing,11,24.0,64.0,440.0,264.0,704.0
04-01-21,4,January,2021,41,Adults (35-64),1,M,France,Accessories,11,2.0,5.0,33.0,22.0,55.0
04-01-21,4,January,2021,22,Youth (<25),1,M,canada,Accessories,10,21.0,55.0,340.0,210.0,550.0
04-01-21,4,January,2021,26,Young Adults (25-34),1,M,France,Accessories,10,3.0,8.0,50.0,30.0,80.0
04-01-21,4,January,2021,33,Young Adults (25-34),1,F,Australia,Accessories,10,2.0,5.0,30.0,20.0,50.0
04-01-21,4,January,2021,45,Adults (35-64),1,M,France,Accessories,10,1.0,2.0,10.0,10.0,20.0
04-01-21,4,January,2021,28,Young Adults (25-34),1,M,United States,Accessories,9,13.0,35.0,198.0,117.0,315.0
04-01-21,4,January,2021,35,Adults (35-64),1,F,United States,Accessories,9,2.0,5.0,27.0,18.0,45.0
04-01-21,4,January,2021,47,Adults (35-64),1,F,United States,Accessories,9,2.0,5.0,27.0,18.0,45.0
04-01-21,4,January,2021,41,Adults (35-64),1,M,France,Accessories,8,2.0,5.0,24.0,16.0,40.0
04-01-21,4,January,2021,50,Adults (35-64),1,M,United States,Accessories,8,8.0,22.0,112.0,64.0,176.0
04-01-21,4,January,2021,26,Young Adults (25-34),1,F,canada,Accessories,7,3.0,9.0,42.0,21.0,63.0
04-01-21,4,January,2021,27,Young Adults (25-34),1,F,canada,Accessories,7,1.0,2.0,7.0,7.0,14.0
04-01-21,4,January,2021,32,Young Adults (25-34),1,F,United States,Accessories,7,2.0,5.0,21.0,14.0,35.0
04-01-21,4,January,2021,43,Adults (35-64),1,F,United Kingdom,Accessories,7,4.0,10.0,42.0,28.0,70.0
04-01-21,4,January,2021,27,Young Adults (25-34),1,F,canada,Clothing,6,9.0,24.0,90.0,54.0,144.0
04-01-21,4,January,2021,46,Adults (35-64),1,F,United Kingdom,Accessories,6,12.0,33.0,126.0,72.0,198.0
04-01-21,4,January,2021,43,Adults (35-64),1,F,United Kingdom,Accessories,5,4.0,10.0,30.0,20.0,50.0
04-01-21,4,January,2021,22,Youth (<25),1,M,canada,Accessories,4,2.0,5.0,12.0,8.0,20.0
04-01-21,4,January,2021,24,Youth (<25),1,F,Australia,Accessories,4,1.0,2.0,4.0,4.0,8.0
04-01-21,4,January,2021,27,Young Adults (25-34),1,F,canada,Accessories,4,13.0,35.0,88.0,52.0,140.0
04-01-21,4,January,2021,41,Adults (35-64),1,F,Australia,Accessories,4,11.0,30.0,76.0,44.0,120.0
04-01-21,4,January,2021,43,Adults (35-64),1,F,United Kingdom,Accessories,4,8.0,22.0,56.0,32.0,88.0
04-01-21,4,January,2021,19,Youth (<25),1,M,United States,Accessories,3,2.0,5.0,9.0,6.0,15.0
04-01-21,4,January,2021,26,Young Adults (25-34),1,M,Australia,Accessories,3,2.0,5.0,9.0,6.0,15.0
04-01-21,4,January,2021,31,Young Adults (25-34),1,F,France,Bikes,3,755.0,1215.0,1380.0,2265.0,3645.0
04-01-21,4,January,2021,35,Adults (35-64),1,F,United States,Bikes,3,295.0,540.0,735.0,885.0,1620.0
04-01-21,4,January,2021,41,Adults (35-64),1,M,France,Bikes,3,1266.0,2320.0,3162.0,3798.0,6960.0
04-01-21,4,January,2021,44,Adults (35-64),1,M,United States,Bikes,3,1898.0,3375.0,4431.0,5694.0,10125.0
04-01-21,4,January,2021,53,Adults (35-64),1,M,Australia,Accessories,3,4.0,10.0,18.0,12.0,30.0
04-01-21,4,January,2021,56,Adults (35-64),1,F,United States,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
04-01-21,4,January,2021,56,Adults (35-64),1,F,United States,Clothing,3,3.0,9.0,18.0,9.0,27.0
